	url	title
2736	/wiki/Battle_of_Tuberneering	Battle of Tuberneering
2737	/wiki/Battle_of_New_Ross_(1798)	Battle of New Ross (1798)
2738	/wiki/Battle_of_Antrim	Battle of Antrim
2739	/wiki/Battle_of_Arklow	Battle of Arklow
2740	/wiki/Battle_of_Prosperous	Battle of Prosperous
2741	/wiki/Battle_of_Foulksmills	Battle of Foulksmills
2742	/wiki/Battle_of_Vinegar_Hill	Battle of Vinegar Hill
2743	/wiki/Battle_of_Ballyellis	Battle of Ballyellis
2744	/wiki/Battle_of_the_Pyramids	Battle of the Pyramids
2745	/wiki/Battle_of_the_Nile	Battle of the Nile
2746	/wiki/Battle_of_Castlebar	Battle of Castlebar
2747	/wiki/Battle_of_Ballinamuck	Battle of Ballinamuck
2749	/wiki/Siege_of_El_Arish	Siege of El Arish
2750	/wiki/Siege_of_Jaffa	Siege of Jaffa
2751	/wiki/Siege_of_Acre_(1799)	Siege of Acre (1799)
2752	/wiki/First_Battle_of_Z%C3%BCrich	First Battle of Zürich
2753	/wiki/Battle_of_Trebia_(1799)	Battle of Trebia (1799)
2754	/wiki/Battle_of_Abukir_(1799)	Battle of Abukir (1799)
2755	/wiki/Battle_of_Novi_(1799)	Battle of Novi (1799)
2756	/wiki/Battle_of_Callantsoog	Battle of Callantsoog
2757	/wiki/Battle_of_Krabbendam	Battle of Krabbendam
2758	/wiki/Battle_of_Bergen_(1799)	Battle of Bergen (1799)
2760	/wiki/Second_Battle_of_Zurich	Second Battle of Zurich
2761	/wiki/Battle_of_Alkmaar_(1799)	Battle of Alkmaar (1799)
2762	/wiki/Battle_of_Castricum	Battle of Castricum
2763	/wiki/Battle_of_Engen	Battle of Engen
2764	/wiki/Battle_of_Stockach_(1800)	Battle of Stockach (1800)
2765	/wiki/Battle_of_M%C3%B6erskirch	Battle of Möerskirch
2766	/wiki/Battle_of_Montebello_(1800)	Battle of Montebello (1800)
2767	/wiki/Battle_of_Marengo	Battle of Marengo
2768	/wiki/Battle_of_H%C3%B6chst%C3%A4dt_(1800)	Battle of Höchstädt (1800)
2769	/wiki/Battle_of_Hohenlinden	Battle of Hohenlinden
2770	/wiki/Battle_of_Pozzolo	Battle of Pozzolo
2809	/wiki/Battle_of_Heliopolis_(1800)	Battle of Heliopolis (1800)
2810	/wiki/Battle_of_Sassello	Battle of Sassello
2811	/wiki/Battle_of_Biberach_(1800)	Battle of Biberach (1800)
2812	/wiki/Battle_of_Neuburg_(1800)	Battle of Neuburg (1800)
2813	/wiki/Raid_on_Dunkirk_(1800)	Raid on Dunkirk (1800)
2814	/wiki/Battle_of_Abukir_(1801)	Battle of Abukir (1801)
2815	/wiki/Battle_of_Copenhagen_(1801)	Battle of Copenhagen (1801)
2816	/wiki/First_Battle_of_Algeciras	First Battle of Algeciras
2817	/wiki/Second_Battle_of_Algeciras	Second Battle of Algeciras
2818	/wiki/Action_of_1_August_1801	Action of 1 August 1801
2819	/wiki/Battle_of_Ravine-%C3%A0-Couleuvres	Battle of Ravine-à-Couleuvres
2820	/wiki/Battle_of_Cr%C3%AAte-%C3%A0-Pierrot	Battle of Crête-à-Pierrot
2821	/wiki/First_Battle_of_Tripoli_Harbor	First Battle of Tripoli Harbor
2822	/wiki/Battle_of_Sitka#1802_battle	Battle of Sitka
2824	/wiki/Action_of_22_June_1803	Action of 22 June 1803
2825	/wiki/Battle_of_Delhi_(1803)	Battle of Delhi (1803)
2826	/wiki/Siege_of_Aligarh	Siege of Aligarh
2827	/wiki/Battle_of_Assaye	Battle of Assaye
2828	/wiki/Siege_of_Port-au-Prince_(1803)	Siege of Port-au-Prince (1803)
2829	/wiki/Battle_of_Laswari	Battle of Laswari
2830	/wiki/Battle_of_Verti%C3%A8res	Battle of Vertières
2831	/wiki/Battle_of_Argaon	Battle of Argaon
2832	/wiki/Battle_of_Ganja_(1804)	Battle of Ganja (1804)
2834	/wiki/Battle_of_Suriname	Battle of Suriname
2835	/wiki/Battle_of_Echmiadzin_(1804)	Battle of Echmiadzin (1804)
2836	/wiki/Second_Battle_of_Tripoli_Harbor	Second Battle of Tripoli Harbor
2837	/wiki/Battle_of_Sitka#Russian_reprisal	Battle of Sitka
2838	/wiki/Raid_on_Boulogne	Raid on Boulogne
2839	/wiki/Battle_of_Farrukhabad	Battle of Farrukhabad
2840	/wiki/Siege_of_Bharatpur_(1805)	Siege of Bharatpur (1805)
2841	/wiki/Battle_of_Derne	Battle of Derne
2842	/wiki/Battle_of_Cape_Finisterre_(1805)	Battle of Cape Finisterre (1805)
2843	/wiki/Battle_of_Ivankovac	Battle of Ivankovac
2845	/wiki/Battle_of_Wertingen	Battle of Wertingen
2846	/wiki/Battle_of_G%C3%BCnzburg	Battle of Günzburg
2847	/wiki/Battle_of_Haslach-Jungingen	Battle of Haslach-Jungingen
2848	/wiki/Battle_of_Elchingen	Battle of Elchingen
2849	/wiki/Battle_of_Ulm	Battle of Ulm
2850	/wiki/Battle_of_Sch%C3%B6ngrabern	Battle of Schöngrabern
2851	/wiki/Battle_of_Verona_(1805)	Battle of Verona (1805)
2852	/wiki/Battle_of_Trafalgar	Battle of Trafalgar
2853	/wiki/Battle_of_Caldiero_(1805)	Battle of Caldiero (1805)
2854	/wiki/Battle_of_Austerlitz	Battle of Austerlitz
2855	/wiki/Battle_of_Blaauwberg	Battle of Blaauwberg
2856	/wiki/Massacre_of_Lauria	Massacre of Lauria
2857	/wiki/Battle_of_Jena%E2%80%93Auerstedt	Battle of Jena–Auerstedt
2858	/wiki/Battle_of_Mi%C5%A1ar	Battle of Mišar
2859	/wiki/Battle_of_Pu%C5%82tusk	Battle of Pułtusk
2860	/wiki/Battle_of_Deligrad	Battle of Deligrad
2861	/wiki/Battle_of_Eylau	Battle of Eylau
2862	/wiki/Battle_of_the_Dardanelles_(1807)	Battle of the Dardanelles (1807)
2863	/wiki/Battle_of_Heilsberg	Battle of Heilsberg
2864	/wiki/Battle_of_Friedland	Battle of Friedland
2865	/wiki/Battle_of_Arpachai	Battle of Arpachai
2866	/wiki/Battle_of_Athos	Battle of Athos
2867	/wiki/Battle_of_Copenhagen_(1807)	Battle of Copenhagen (1807)
2868	/wiki/Battle_of_Zealand_Point	Battle of Zealand Point
2869	/wiki/Battle_of_Siikajoki	Battle of Siikajoki
2870	/wiki/Battle_of_Revolax	Battle of Revolax
2871	/wiki/Battle_of_Pulkkila	Battle of Pulkkila
2872	/wiki/Battle_of_El_Bruc	Battle of El Bruc
2873	/wiki/Battle_of_Lapua	Battle of Lapua
2874	/wiki/Battle_of_Medina_de_Rioseco	Battle of Medina de Rioseco
2875	/wiki/Battle_of_Bail%C3%A9n	Battle of Bailén
2876	/wiki/Battle_of_Kauhajoki	Battle of Kauhajoki
2877	/wiki/First_Siege_of_Zaragoza	First Siege of Zaragoza
2878	/wiki/Battle_of_Roli%C3%A7a	Battle of Roliça
2879	/wiki/Battle_of_Vimeiro	Battle of Vimeiro
2880	/wiki/Battle_of_Jutas	Battle of Jutas
2881	/wiki/Battle_of_Oravais	Battle of Oravais
2882	/wiki/Battle_of_Koljonvirta	Battle of Koljonvirta
2883	/wiki/Battle_of_Pancorbo_(1808)	Battle of Pancorbo (1808)
2884	/wiki/Battle_of_Valmaseda	Battle of Valmaseda
2885	/wiki/Battle_of_Burgos	Battle of Burgos
2886	/wiki/Battle_of_Espinosa_de_los_Monteros	Battle of Espinosa de los Monteros
2887	/wiki/Battle_of_Tudela	Battle of Tudela
2888	/wiki/Battle_of_Somosierra	Battle of Somosierra
2889	/wiki/Battle_of_Sahag%C3%BAn	Battle of Sahagún
2890	/wiki/Battle_of_Corunna	Battle of Corunna
2891	/wiki/Battle_of_Ciudad_Real	Battle of Ciudad Real
2892	/wiki/First_Battle_of_Porto	First Battle of Porto
2893	/wiki/Battle_of_Sacile	Battle of Sacile
2894	/wiki/Battle_of_Raszyn_(1809)	Battle of Raszyn (1809)
2895	/wiki/Battle_of_Abensberg	Battle of Abensberg
2896	/wiki/Battle_of_Landshut_(1809)	Battle of Landshut (1809)
2897	/wiki/Battle_of_Eckm%C3%BChl	Battle of Eckmühl
2898	/wiki/Battle_of_Ratisbon	Battle of Ratisbon
2899	/wiki/Second_Battle_of_Porto	Second Battle of Porto
2900	/wiki/Battle_of_Aspern-Essling	Battle of Aspern-Essling
2901	/wiki/Battle_of_Alca%C3%B1iz	Battle of Alcañiz
2902	/wiki/Battle_of_Wagram	Battle of Wagram
2903	/wiki/Battle_of_Talavera	Battle of Talavera
2904	/wiki/Battle_of_Ratan_and_S%C3%A4var	Battle of Ratan and Sävar
2905	/wiki/Battle_of_Tamames	Battle of Tamames
2906	/wiki/Battle_of_Oca%C3%B1a	Battle of Ocaña
2907	/wiki/Battle_of_Batin	Battle of Batin
2908	/wiki/Battle_of_Grand_Port	Battle of Grand Port
2909	/wiki/Battle_of_Bu%C3%A7aco	Battle of Buçaco
2910	/wiki/Battle_of_Fuengirola	Battle of Fuengirola
2911	/wiki/Battle_of_Campichuelo	Battle of Campichuelo
2912	/wiki/Battle_of_Calder%C3%B3n_Bridge	Battle of Calderón Bridge
2913	/wiki/Battle_of_Paraguar%C3%AD	Battle of Paraguarí
2914	/wiki/Battle_of_Barrosa	Battle of Barrosa
2915	/wiki/Battle_of_Tacuar%C3%AD	Battle of Tacuarí
2916	/wiki/Battle_of_Lissa_(1811)	Battle of Lissa (1811)
2917	/wiki/Battle_of_Anholt	Battle of Anholt
2918	/wiki/Battle_of_Sabugal	Battle of Sabugal
2919	/wiki/Battle_of_Fuentes_de_O%C3%B1oro	Battle of Fuentes de Oñoro
2920	/wiki/Battle_of_Albuera	Battle of Albuera
2921	/wiki/Battle_of_Huaqui	Battle of Huaqui
2922	/wiki/Siege_of_Tarifa_(1812)	Siege of Tarifa (1812)
2923	/wiki/Battle_of_Arroyo_dos_Molinos	Battle of Arroyo dos Molinos
2924	/wiki/Battle_of_Tippecanoe	Battle of Tippecanoe
2925	/wiki/Battle_of_Yanbu	Battle of Yanbu
2926	/wiki/Battle_of_Al-Safra	Battle of Al-Safra
2927	/wiki/Siege_of_Ciudad_Rodrigo_(1812)	Siege of Ciudad Rodrigo (1812)
2928	/wiki/Siege_of_Badajoz_(1812)	Siege of Badajoz (1812)
2929	/wiki/Battle_of_Almaraz	Battle of Almaraz
2930	/wiki/Battle_of_Ostrovno	Battle of Ostrovno
2931	/wiki/Battle_of_Lyng%C3%B8r	Battle of Lyngør
2932	/wiki/First_Battle_of_Sacket%27s_Harbor	First Battle of Sacket's Harbor
2933	/wiki/Battle_of_Salamanca	Battle of Salamanca
2934	/wiki/Battle_of_Klyastitsy	Battle of Klyastitsy
2935	/wiki/Battle_of_Maguaga	Battle of Maguaga
2936	/wiki/Battle_of_Fort_Dearborn	Battle of Fort Dearborn
2937	/wiki/Siege_of_Detroit	Siege of Detroit
2938	/wiki/Battle_of_Smolensk_(1812)	Battle of Smolensk (1812)
2939	/wiki/First_Battle_of_Polotsk	First Battle of Polotsk
2940	/wiki/Battle_of_Valutino	Battle of Valutino
2941	/wiki/Siege_of_Fort_Harrison	Siege of Fort Harrison
2942	/wiki/Siege_of_Fort_Wayne	Siege of Fort Wayne
2943	/wiki/Battle_of_Borodino	Battle of Borodino
2944	/wiki/Siege_of_Burgos	Siege of Burgos
2945	/wiki/Battle_of_Tucum%C3%A1n	Battle of Tucumán
2946	/wiki/Battle_of_Queenston_Heights	Battle of Queenston Heights
2947	/wiki/Battle_of_Tarutino	Battle of Tarutino
2948	/wiki/Second_Battle_of_Polotsk	Second Battle of Polotsk
2949	/wiki/Battle_of_Maloyaroslavets	Battle of Maloyaroslavets
2951	/wiki/Battle_of_Czasniki_(1812)	Battle of Czasniki (1812)
2952	/wiki/Battle_of_Aslanduz	Battle of Aslanduz
2953	/wiki/Battle_of_Medina_(1812)	Battle of Medina (1812)
2954	/wiki/Battle_of_Vyazma	Battle of Vyazma
2955	/wiki/Battle_of_Smoliani	Battle of Smoliani
2956	/wiki/Battle_of_Krasnoi	Battle of Krasnoi
2957	/wiki/Battle_of_Lacolle_Mills_(1812)	Battle of Lacolle Mills (1812)
2958	/wiki/Battle_of_Berezina	Battle of Berezina
2959	/wiki/Battle_of_the_Mississinewa	Battle of the Mississinewa
2960	/wiki/Battle_of_Jeddah_(1813)	Battle of Jeddah (1813)
2961	/wiki/Battle_of_Frenchtown	Battle of Frenchtown
2963	/wiki/Battle_of_Salta	Battle of Salta
2964	/wiki/Battle_of_Ogdensburg	Battle of Ogdensburg
2965	/wiki/Battle_of_San_Lorenzo	Battle of San Lorenzo
2967	/wiki/Battle_of_York	Battle of York
2968	/wiki/Battle_of_L%C3%BCtzen_(1813)	Battle of Lützen (1813)
2969	/wiki/Siege_of_Fort_Meigs	Siege of Fort Meigs
2970	/wiki/Battle_of_Bautzen	Battle of Bautzen
2971	/wiki/Battle_of_Fort_George	Battle of Fort George
2972	/wiki/Second_Battle_of_Sacket%27s_Harbor	Second Battle of Sacket's Harbor
2973	/wiki/Battle_of_Boston_Harbor	Battle of Boston Harbor
2974	/wiki/Battle_of_Stoney_Creek	Battle of Stoney Creek
2975	/wiki/Battle_of_Vitoria	Battle of Vitoria
2976	/wiki/Battle_of_Craney_Island	Battle of Craney Island
2977	/wiki/Siege_of_San_Sebasti%C3%A1n	Siege of San Sebastián
2978	/wiki/Battle_of_the_Pyrenees	Battle of the Pyrenees
2979	/wiki/Battle_of_Sorauren	Battle of Sorauren
2980	/wiki/Battle_of_Burnt_Corn	Battle of Burnt Corn
2981	/wiki/Battle_of_Fort_Stephenson	Battle of Fort Stephenson
2982	/wiki/Battle_of_St._Michaels	Battle of St. Michaels
2983	/wiki/Battle_of_Gro%C3%9Fbeeren	Battle of Großbeeren
2984	/wiki/Battle_of_Katzbach	Battle of Katzbach
2985	/wiki/Battle_of_Dresden	Battle of Dresden
2986	/wiki/Battle_of_Kulm	Battle of Kulm
2987	/wiki/Battle_of_San_Marcial	Battle of San Marcial
2988	/wiki/Battle_of_Dennewitz	Battle of Dennewitz
2989	/wiki/Battle_of_Lake_Erie	Battle of Lake Erie
2990	/wiki/Second_Battle_of_Kulm	Second Battle of Kulm
2991	/wiki/Battle_of_Vilcapugio	Battle of Vilcapugio
2992	/wiki/Battle_of_the_Thames	Battle of the Thames
2993	/wiki/Battle_of_Leipzig	Battle of Leipzig
2994	/wiki/Battle_of_the_Chateauguay	Battle of the Chateauguay
2995	/wiki/Battle_of_Hanau	Battle of Hanau
2996	/wiki/Battle_of_Tallushatchee	Battle of Tallushatchee
2997	/wiki/Battle_of_Talladega	Battle of Talladega
2998	/wiki/Battle_of_Nivelle	Battle of Nivelle
2999	/wiki/Battle_of_Crysler%27s_Farm	Battle of Crysler's Farm
3000	/wiki/Battle_of_Ayohuma	Battle of Ayohuma
3001	/wiki/Battle_of_the_Nive	Battle of the Nive
3002	/wiki/Battles_of_Emuckfaw_and_Enotachopo_Creek	Battles of Emuckfaw and Enotachopo Creek
3003	/wiki/Battle_of_Brienne	Battle of Brienne
3004	/wiki/Battle_of_La_Rothi%C3%A8re	Battle of La Rothière
3005	/wiki/Battle_of_Champaubert	Battle of Champaubert
3006	/wiki/Battle_of_Montmirail	Battle of Montmirail
3007	/wiki/Battle_of_Ch%C3%A2teau-Thierry_(1814)	Battle of Château-Thierry (1814)
3008	/wiki/Battle_of_Vauchamps	Battle of Vauchamps
3009	/wiki/Battle_of_Montereau	Battle of Montereau
3010	/wiki/Battle_of_Bar-sur-Aube	Battle of Bar-sur-Aube
3011	/wiki/Battle_of_Orthez	Battle of Orthez
3012	/wiki/Battle_of_Longwoods	Battle of Longwoods
3013	/wiki/Battle_of_Craonne	Battle of Craonne
3014	/wiki/Battle_of_Laon	Battle of Laon
3015	/wiki/Battle_of_Reims_(1814)	Battle of Reims (1814)
3016	/wiki/Battle_of_Arcis-sur-Aube	Battle of Arcis-sur-Aube
3017	/wiki/Battle_of_F%C3%A8re-Champenoise	Battle of Fère-Champenoise
3018	/wiki/Battle_of_Horseshoe_Bend_(1814)	Battle of Horseshoe Bend (1814)
3019	/wiki/Battle_of_Montmartre	Battle of Montmartre
3020	/wiki/Battle_of_Lacolle_Mills_(1814)	Battle of Lacolle Mills (1814)
3021	/wiki/Battle_of_Toulouse_(1814)	Battle of Toulouse (1814)
3022	/wiki/Battle_of_Big_Sandy_Creek	Battle of Big Sandy Creek
3023	/wiki/Battle_of_Chippawa	Battle of Chippawa
3024	/wiki/Battle_of_Lundy%27s_Lane	Battle of Lundy's Lane
3025	/wiki/Battle_of_Mackinac_Island_(1814)	Battle of Mackinac Island (1814)
3026	/wiki/Battle_of_Bladensburg	Battle of Bladensburg
3027	/wiki/Battle_of_Lake_Champlain_(1814)	Battle of Lake Champlain (1814)
3028	/wiki/Battle_of_North_Point	Battle of North Point
3029	/wiki/Battle_of_Baltimore	Battle of Baltimore
3030	/wiki/Battle_of_Cook%27s_Mills	Battle of Cook's Mills
3031	/wiki/Siege_of_Fort_Erie	Siege of Fort Erie
3032	/wiki/Battle_of_Pensacola_(1814)	Battle of Pensacola (1814)
3033	/wiki/Battle_of_New_Orleans	Battle of New Orleans
3034	/wiki/Battle_of_Fort_Bowyer	Battle of Fort Bowyer
3035	/wiki/Battle_of_Tolentino	Battle of Tolentino
3036	/wiki/Battle_of_Quatre_Bras	Battle of Quatre Bras
3037	/wiki/Battle_of_Ligny	Battle of Ligny
3038	/wiki/Battle_of_Waterloo	Battle of Waterloo
3039	/wiki/Battle_of_Wavre	Battle of Wavre
3041	/wiki/Battle_of_Seven_Oaks	Battle of Seven Oaks
3042	/wiki/Battle_of_Chacabuco	Battle of Chacabuco
3044	/wiki/Battle_of_Mahidpur	Battle of Mahidpur
3045	/wiki/Battle_of_Kafir_Qala	Battle of Kafir Qala
3046	/wiki/Second_Battle_of_Cancha_Rayada	Second Battle of Cancha Rayada
3047	/wiki/Battle_of_Maip%C3%BA	Battle of Maipú
3048	/wiki/Battle_of_Diriyah	Battle of Diriyah
3049	/wiki/Battle_of_Grahamstown	Battle of Grahamstown
3050	/wiki/Battle_of_Boyac%C3%A1	Battle of Boyacá
3051	/wiki/Battle_of_Rieti	Battle of Rieti
3053	/wiki/Battle_of_Carabobo	Battle of Carabobo
3055	/wiki/Battle_of_Pichincha	Battle of Pichincha
3057	/wiki/Battle_at_Dervenakia	Battle at Dervenakia
3058	/wiki/Battle_of_Karpenizi	Battle of Karpenizi
3059	/wiki/Battle_of_Trocadero	Battle of Trocadero
3060	/wiki/Battle_of_Ramu	Battle of Ramu
3061	/wiki/Battle_of_Danubyu	Battle of Danubyu
3062	/wiki/Battle_of_Prome	Battle of Prome
3064	/wiki/Battle_of_Monte_Santiago	Battle of Monte Santiago
3065	/wiki/Battle_of_Ituzaing%C3%B3	Battle of Ituzaingó
3066	/wiki/Battle_of_Phaleron	Battle of Phaleron
3067	/wiki/Battle_of_Navarino	Battle of Navarino
3069	/wiki/Battle_of_Akhalzic	Battle of Akhalzic
3070	/wiki/Battle_of_Praia_Bay	Battle of Praia Bay
3071	/wiki/Battle_of_Kulevicha	Battle of Kulevicha
3073	/wiki/Battle_of_Debre_Abbay	Battle of Debre Abbay
3074	/wiki/Battle_of_Stoczek	Battle of Stoczek
3075	/wiki/Battle_of_Bia%C5%82o%C5%82%C4%99ka	Battle of Białołęka
3076	/wiki/Battle_of_Olszynka_Grochowska	Battle of Olszynka Grochowska
3077	/wiki/Battle_of_Iganie	Battle of Iganie
3078	/wiki/Battle_of_Ostro%C5%82%C4%99ka_(1831)	Battle of Ostrołęka (1831)
3080	/wiki/Battle_of_Ladeira_da_Velha	Battle of Ladeira da Velha
3081	/wiki/Battle_of_Hasselt	Battle of Hasselt
3082	/wiki/Battle_of_Leuven_(1831)	Battle of Leuven (1831)
3083	/wiki/Battle_of_Warsaw_(1831)	Battle of Warsaw (1831)
3084	/wiki/Indian_Creek_Massacre	Indian Creek Massacre
3085	/wiki/Battle_of_the_Kellogg%27s_Grove	Battle of the Kellogg's Grove
3086	/wiki/Battle_of_Bad_Axe	Battle of Bad Axe
3087	/wiki/Siege_of_Antwerp_(1832)	Siege of Antwerp (1832)
3088	/wiki/Battle_of_Konya	Battle of Konya
3090	/wiki/Battle_of_Cape_St._Vincent_(1833)	Battle of Cape St. Vincent (1833)
3091	/wiki/Battle_of_Cova_da_Piedade	Battle of Cova da Piedade
3092	/wiki/Battle_of_Santar%C3%A9n	Battle of Santarén
3093	/wiki/Battle_of_Gonzales	Battle of Gonzales
3094	/wiki/Battle_of_Concepci%C3%B3n	Battle of Concepción
3096	/wiki/Siege_of_Bexar	Siege of Bexar
3097	/wiki/Dade_Battle	Dade Battle
3098	/wiki/Battle_of_San_Patricio	Battle of San Patricio
3099	/wiki/Battle_of_the_Alamo	Battle of the Alamo
3100	/wiki/Battle_of_Refugio	Battle of Refugio
3101	/wiki/Battle_of_Coleto	Battle of Coleto
3102	/wiki/Battle_of_San_Jacinto	Battle of San Jacinto
3103	/wiki/Battle_of_Terapegui	Battle of Terapegui
3104	/wiki/Battle_of_Huesca	Battle of Huesca
3105	/wiki/Battle_of_Saint-Denis_(1837)	Battle of Saint-Denis (1837)
3106	/wiki/Battle_of_St._Charles	Battle of St. Charles
3108	/wiki/Battle_of_Saint-Eustache	Battle of Saint-Eustache
3109	/wiki/Battle_of_Lake_Okeechobee	Battle of Lake Okeechobee
3110	/wiki/Battle_of_Beauharnois	Battle of Beauharnois
3111	/wiki/Battle_of_the_Windmill	Battle of the Windmill
3112	/wiki/Battle_of_Blood_River	Battle of Blood River
3113	/wiki/Battle_of_Nezib	Battle of Nezib
3114	/wiki/Battle_of_Magango	Battle of Magango
3115	/wiki/Battle_of_Canton_(May_1841)	Battle of Canton (May 1841)
3116	/wiki/Battle_of_Kabul_(1842)	Battle of Kabul (1842)
3117	/wiki/Battle_of_Debre_Tabor	Battle of Debre Tabor
3118	/wiki/Battle_of_Arroyo_Grande	Battle of Arroyo Grande
3119	/wiki/Battle_of_the_Smala	Battle of the Smala
3120	/wiki/Battle_of_Miani	Battle of Miani
3121	/wiki/Battle_of_Hyderabad	Battle of Hyderabad
3122	/wiki/Battle_of_Isly	Battle of Isly
3123	/wiki/Battle_of_Ohaeawai	Battle of Ohaeawai
3124	/wiki/Battle_of_Mudki	Battle of Mudki
3125	/wiki/Battle_of_Ferozeshah	Battle of Ferozeshah
3126	/wiki/Battle_of_Aliwal	Battle of Aliwal
3127	/wiki/Battle_of_Sobraon	Battle of Sobraon
3128	/wiki/Siege_of_Fort_Texas	Siege of Fort Texas
3129	/wiki/Battle_of_Palo_Alto	Battle of Palo Alto
3130	/wiki/Battle_of_Resaca_de_la_Palma	Battle of Resaca de la Palma
3131	/wiki/Siege_of_Los_Angeles	Siege of Los Angeles
3132	/wiki/Battle_of_Santa_Fe	Battle of Santa Fe
3133	/wiki/Battle_of_Monterrey	Battle of Monterrey
3134	/wiki/Battle_of_Dominguez_Rancho	Battle of Dominguez Rancho
3135	/wiki/First_Battle_of_Tabasco	First Battle of Tabasco
3136	/wiki/Battle_of_San_Pasqual	Battle of San Pasqual
3137	/wiki/Battle_of_Rio_San_Gabriel	Battle of Rio San Gabriel
3138	/wiki/Battle_of_La_Mesa	Battle of La Mesa
3139	/wiki/Battle_of_the_Sacramento	Battle of the Sacramento
3140	/wiki/Battle_of_Buena_Vista	Battle of Buena Vista
3141	/wiki/Battle_of_Vera_Cruz	Battle of Vera Cruz
3142	/wiki/Battle_of_Cerro_Gordo	Battle of Cerro Gordo
3143	/wiki/Battle_of_Tuxpan	Battle of Tuxpan
3144	/wiki/Second_Battle_of_Tabasco	Second Battle of Tabasco
3145	/wiki/Battle_of_Contreras	Battle of Contreras
3146	/wiki/Battle_of_Churubusco	Battle of Churubusco
3147	/wiki/Battle_of_Molino_del_Rey	Battle of Molino del Rey
3148	/wiki/Battle_of_Chapultepec	Battle of Chapultepec
3149	/wiki/Siege_of_Puebla_(1847)	Siege of Puebla (1847)
3150	/wiki/Battle_of_Huamantla	Battle of Huamantla
3152	/wiki/Battle_of_Custoza_(1848)	Battle of Custoza (1848)
3153	/wiki/Battle_of_Boomplaats	Battle of Boomplaats
3154	/wiki/Battle_of_P%C3%A1kozd	Battle of Pákozd
3155	/wiki/Battle_of_Schwechat	Battle of Schwechat
3156	/wiki/Battle_of_Ramnagar	Battle of Ramnagar
3157	/wiki/Battle_of_M%C3%B3r	Battle of Mór
3158	/wiki/Battle_of_Chillianwala	Battle of Chillianwala
3159	/wiki/Siege_of_Multan	Siege of Multan
3160	/wiki/Battle_of_Gujarat	Battle of Gujarat
3161	/wiki/Battle_of_K%C3%A1polna	Battle of Kápolna
3162	/wiki/Battle_of_Novara_(1849)	Battle of Novara (1849)
3165	/wiki/Battle_of_Isaszeg_(1849)	Battle of Isaszeg (1849)
3166	/wiki/Battle_of_Buda_(1849)	Battle of Buda (1849)
3167	/wiki/Battle_of_Segesv%C3%A1r	Battle of Segesvár
3168	/wiki/Battle_of_Temesv%C3%A1r	Battle of Temesvár
3169	/wiki/Battle_of_Monte_Caseros	Battle of Monte Caseros
3170	/wiki/Battle_of_Gur_Amba	Battle of Gur Amba
3171	/wiki/Battle_of_Berea	Battle of Berea
3172	/wiki/Battle_of_Takusa	Battle of Takusa
3173	/wiki/Battle_of_Ayshal	Battle of Ayshal
3174	/wiki/Battle_of_Oltenitza	Battle of Oltenitza
3176	/wiki/Battle_of_Amba_Jebelli	Battle of Amba Jebelli
3177	/wiki/Battle_of_Ojo_Caliente_Canyon	Battle of Ojo Caliente Canyon
3178	/wiki/Battle_of_Bomarsund	Battle of Bomarsund
3179	/wiki/Battle_of_Kurekdere	Battle of Kurekdere
3180	/wiki/Battle_of_Alma	Battle of Alma
3181	/wiki/Battle_of_the_Diablo_Mountains	Battle of the Diablo Mountains
3182	/wiki/Siege_of_Sevastopol_(1854)	Siege of Sevastopol (1854)
3183	/wiki/Battle_of_Balaclava	Battle of Balaclava
3184	/wiki/Battle_of_Inkermann	Battle of Inkermann
3186	/wiki/Battle_of_Derasge	Battle of Derasge
3187	/wiki/Battle_of_Eupatoria	Battle of Eupatoria
3188	/wiki/Battle_of_Suomenlinna	Battle of Suomenlinna
3190	/wiki/Battle_of_Malakoff	Battle of Malakoff
3191	/wiki/Battle_of_Kinburn_(1855)	Battle of Kinburn (1855)
3192	/wiki/Siege_of_Kars	Siege of Kars
3193	/wiki/Battle_of_Seattle_(1856)	Battle of Seattle (1856)
3194	/wiki/Battle_of_Santa_Rosa	Battle of Santa Rosa
3195	/wiki/Battle_of_Rivas	Battle of Rivas
3196	/wiki/Battle_of_the_Bogue	Battle of the Bogue
3197	/wiki/Battle_of_the_Barrier_Forts	Battle of the Barrier Forts
3198	/wiki/Battle_of_Macao_Fort	Battle of Macao Fort
3199	/wiki/Battle_of_Cooke%27s_Spring	Battle of Cooke's Spring
3200	/wiki/Battle_of_Escape_Creek	Battle of Escape Creek
3201	/wiki/Siege_of_Lucknow	Siege of Lucknow
3202	/wiki/Siege_of_Cawnpore	Siege of Cawnpore
3203	/wiki/Battle_of_Chinhat	Battle of Chinhat
3205	/wiki/Battle_of_Aong	Battle of Aong
3206	/wiki/Battle_of_Devil%27s_River	Battle of Devil's River
